"appTitle","userName","date","score","text"
,"Layla Rain youtuber Wolf GOD!!!!!!","February 12, 2019",5,"love it so muchh i love this game im lvl 200"
,"SlaughterBot International","February 12, 2019",1,"Stop giving me the same thing over and over again in chests. It's frustrating and wasting my time. Uninstalled."
,"Jameson Kostman","February 12, 2019",5,"I love the roleplay online :D"
,"thomas bergin","February 12, 2019",5,"It is cool"
,"A Google User","February 12, 2019",5,"omg this is so fun! perfect game for all those animal lovers."
,"A Google User","February 12, 2019",5,"its a great game I love the animals, you should add a cheetah."
,"Valisha Miller","February 12, 2019",5,"this game is sooo awesome and cool and it has anamils"
,"Danielle Navarro","February 12, 2019",4,"its pretty cool it can exeppand your imagination as an animal and edditng is like dressing up your pet!! and for the people that like or love animals will lllloooovvvvvvvv!!!!! this gam once they hop on!!😺😺😺😺😺😺😼😹 oh! and if you want to know my favorite animal as a pet is a 🐈 to i hop you like my rating!!!!!!!!!!!!!!!!!!"
,"A Google User","February 12, 2019",4,"I would recommend it but the are ads and sometimes it'll kick you or of the game. They have nice pets and animals. I don't know how a horse is a wild animal. Could you please add tigers and a jungle world."
,"snowwinter wolf","February 12, 2019",5,"It is a really great game for me!!"
,"Naomi Logie","February 12, 2019",5,"Awesome and very fun!"
,"A Google User","February 12, 2019",5,"its awesome because u get faster and stronger and u get to have a family too 👍"
,"Princess Cookie Party","February 12, 2019",5,"This game is FUN to play. I will tell my family and friends about this game."
,"A Google User","February 12, 2019",5,"Love this game"
,"A Google User","February 12, 2019",3,"pol keep writing I WANT A MATE"
,"Nate Jones","February 12, 2019",5,"I like the game and it would like some more stuff"
,"Candy Tooth","February 12, 2019",5,"👍"
,"A Google User","February 12, 2019",5,"this is amazing 5/5 thats how amazing!"
,"River Lemon","February 12, 2019",5,"it was fun!"
,"DeeMan P.","February 12, 2019",1,"not cool"
,"jamie nutter","February 12, 2019",5,"The most cutest animal game I've ever seen love it so much update lots xxxxxxxx ❤️❤️😘🦄😍"
,"Ashley Kaufmann","February 12, 2019",5,"This game is awsome you should add Collars i think i would be cute."
,"Alessia sky port","February 12, 2019",5,"Some of these people down below need to learn how to spell."
,"Clarice Lecter","February 12, 2019",5,"AN ALSOME GAME also can you make an update for new 4 of July? that will my day also your the BEST!!!!!!!!!"
,"A Google User","February 12, 2019",5,"i love game too"
,"A Google User","February 12, 2019",1,"it is getting me stressed it won't let me play in multiplayer mod."
,"A Google User","February 12, 2019",5,"I LOVE YOUR work and animations plz do more"
,"A Google User","February 12, 2019",5,"Just when things are pregnant it does not have pups thats all not from that the games brilliant 😋"
,"Mmaleikaa Mmaleikaa","February 12, 2019",5,"omg"
,"A Google User","February 12, 2019",5,"cool"
,"Wembler2 Hopscotch™","February 12, 2019",5,"This game is fantastic, everythings workin well, the data glitch is fixed... skins are amazing too....now next is to stop the hackers and exploiters..if possible...idk (sry forgot to change review) Yes I did get my refund...The game is good, addictive and fun to play with friends"
,"A Google User","February 12, 2019",5,"it won't let me download 😭"
,"Katrina Gentzel","February 12, 2019",5,"amazing"
,"A Google User","February 12, 2019",5,"addictive"
,"Keidran Hooks","April 30, 2019",4,"it is useful but I haven't seen my family since January"
,"KC Borchert","April 30, 2019",4,"I have used another app and this app. I feel I have learned and retained more with Duolingo than the other."
,"Finby Oasta","April 30, 2019",1,"Since the last update, Duolingo has just been a mangled corpse of its former glory. Skipping levels is less rewarding in terms of xp gain than doing individual lessons. And if you want to maximise how much xp you gain, you'd be hurting your learning because each lesson only has a few sets of sentences that are monotonously repeated over to be completed like work in school. It curbs your learning and makes you feel unmotivated to learn. Duo, fix your app because people will go to alternatives."
,"Scarlet Murdock","April 30, 2019",5,"Great App! I love practicing with this app. It ensures you learn the language. Anyone can use it."
,"Maria Martinez","April 30, 2019",5,"im learning Spanish so quickly im happy"
,"Boris L","April 30, 2019",5,"having tested a few other language apps, i can safely say duolingo is by far the best I've come across. Hats off to the devs for making it happen!"
,"Kole Wasden","April 30, 2019",5,"I am in the middle of learning Norwiegian, and i am happy to say the amount of lessons there are is astonishing. They are more like a tutor than a teacher, they focus on you rather than a class as a whole. They make sure you have the right answer before you advance ""Levels"" letting you know if there are typos or not, thus teaching YOU the mistake you made, making it easier to learn the correct way to speak. Very helpful with learning the language of my ancestors. A+ from me!!!"
,"Ibram Lev","April 30, 2019",4,"its great but could use a lot of work for the basics like alphabet instead if thrwoing you into words head first"
,"Will Locklear","April 30, 2019",5,"Its amazing. I get to learn a language at my own pace. If it gives you a sentence with words you haven't seen before, you can tap them and it tells you what the word means."
,"A. Höftmaurer","April 30, 2019",5,"I love it!!!"
,"Purple Cat","April 30, 2019",4,"So useful and easy to use, but one problem I have is that everytime I try signing up or signing in, it won't let me. Overall I recommend it!"
,"Rachelle Erickson","April 30, 2019",5,"Easy and fun!"
,"Elaine Allen","April 30, 2019",4,"its a nice and easy to use app however it doesnt have a thesaurus or dictionary or index of words you have learned and you also do not get an immediate explanation of the words they throw at you"
,"Xanax Bry","April 30, 2019",5,"Tuve que escribir esto en español porque el dúo tiene un arma en mi cabeza por favor envíe ayuda"
,"Mehak Bhatia","April 30, 2019",5,"So far do good, I like it"
,"Bianca The Bunny","April 30, 2019",5,"bad just bad sorry JK I LOVE IT! IT HELPS ME LEARN LANGUAGES IN A FEW MONTHS YEARS HOURS love it!"
,"R Egnatios","April 30, 2019",1,"I deleted my account and the next day my family and cats were gone. help me. I'm gonna die soon of I don't do something. some others have been murdered and kidnapped too. help me duos here now he's seeing me type this AHHHHHHH.*dies*"
,"Caleb Ebbage","April 30, 2019",5,"very usull i love it"
,"Jennifer Boyce","April 30, 2019",4,"very easy to follow and makes learning a language fun."
,"Vandal Noire","April 30, 2019",3,"This app is great for learning to read a language that uses familiar letters such as spanish, german and so on for english speakers but not for speaking those languages as the product has few speach excersises. Howevere where this product falls flat is when trying to learn anything that does not have those letters. Japanese, Hebrew, Russian, Chinese ect as the first leasons focus on reading a script that is so alien to western eyes that you will quickly give up,"
,"DrawMatic","April 30, 2019",1,"he........STOLE MI FAMILY!!!!!!!! AND CALLED ME A WEEB FOR LEARNING KANJI!!!!!"
,"Gabrielle McCoy","April 30, 2019",3,"Children learn language verbally first, and then they learn the letters that correspond to the sounds they make, and then they learn how those letters form words Adults have to do it differently We learn the letters and sounds first, and then we learn how the sound in words, and how they form sentences Duolingo is obviously geared (lesson wise) towards children. However it is designed for adults and its just a poor experience for anything that doesn't have Latin Letters I am keeping it for now.."
,"Mike O'Hanlon","April 30, 2019",5,"Great"
,"Grace Wright","April 30, 2019",1,"Der vogel hat meine Familie mitgenommen."
,"Dr. Shrimp Puerto Rico Reverend Donk Bonkers","April 30, 2019",4,"Much Good. Very Nice."
,"Eros ale Bakar","April 30, 2019",5,"its was great and easy to learn from"
,"Mayega Johnson","April 30, 2019",5,"Learning is fun and easy with the app"
,"Ampersand17","April 30, 2019",5,"Love it. Many different languages including Klingon. Heaps of fun."
,"kent ashby","April 30, 2019",4,"Its great, learning at your own pace and the reminders helps me to stay on course"
,"Mistress Fluffy","April 30, 2019",5,"I am loving this app so far <3 After I finish Japanese I may re-learn my Canadian French :) Add more languages!"
,"Paul Stubb","April 30, 2019",5,"This app is simply amazing. It delivers, it's fun, and the ads are fair send not disruptive or over burdensome. I highly recommend this app and personally use it daily."
,"Edgar Diaz","April 30, 2019",5,"I have not words :v"
,"Ivy Tripp","April 30, 2019",5,"It is very easy to use and wonderful when learning a new language 😊 I am from Norway and i am learning english. its hard to use english words 😅 but duolingo makes its super easy! thanks for that duolingo!!!"
,"Imisi Michael Arowojolu","April 30, 2019",4,"Very helpful app. However constant improvement is encouraged."
,"Nelcy Baron","April 30, 2019",5,"This is a wonderful tool to learn a.ny language. :)"
,"Keter Nguyen","April 30, 2019",3,"The app tends to crash unexpectedly at inconvenient times. Sometimes, I would finish my lesson/fill up the bar, but the app would crash, requiring me to redo the lesson again."
,"Alan Beckett","April 30, 2019",4,"A very helpful language tool. I cannot say that it is perfect. Some errors in whatever database the use for distracted. A few times had the wrong language displayed amongst to possible answer words. It's nice that there are both male and female voices for the languages I am studying but the male voice tends to mumble. Also some times they have the wrong gender speaking for the Russian verb form displayed. But, for a free app... WOW"
,"DavisNoodle","April 30, 2019",5,"Awesome!!"
,"adam panasiuk","April 30, 2019",4,"Great little app. wish the notifications wouldnt automatically stopped after a few days of ignoring then"
,"cece x","April 30, 2019",3,"I definitely think there should be an option to turn off the streaks & leaderboard system. I feel constantly pressured to gain more points than other users, which distracts from actually learning the language I'm there to learn, & the streaks make it a chore rather than something I'm actively choosing to do everyday. It's become more like a stressful competition than fun education. I believe it should still be available for those who find it helpful, but please consider allowing us to opt out."
,"Raiyyan Syed","April 13, 2019",5,"I love this game"
,"Katie Rose","April 13, 2019",4,"good but i can't get away from the picture that says update available and it never goes away which is sosososo anoying please fix that"
,"SingleBarrel Bang","April 13, 2019",4,"pretty good"
,"Darren Yates","April 13, 2019",1,"I like it because you can go to different levels"
,"Claire Bouchet","April 13, 2019",5,"OK for me"
,"A K","April 13, 2019",5,"this game is so awesome.😂"
,"Alice Salvani","April 13, 2019",5,"hhhyyte"
,"divya. divya.","April 13, 2019",5,"it was nice"
,"mamdouh awad","April 13, 2019",5,"Cool"
,"Saloni Biswas","April 13, 2019",5,"niceee"
,"Irfanabanu Irfana","April 13, 2019",5,"awesome great🤐"
,"mel p","April 12, 2019",5,"love this game!"
,"Zainu Yousaf","April 12, 2019",5,"l love this"
,"Vinay Ramole","April 12, 2019",4,"Gud game...n.. Gud time pass..."
,"Guardian Angel","April 12, 2019",5,"the game was extremely fun before the update, but now it is AWESOME"
,"Vishal Dave","April 12, 2019",5,"good"
,"Kersus Papaya","April 12, 2019",5,"all cool"
,"Kashyap Pandya","April 12, 2019",1,"very bad game only want update don't install and don't waste your time"
,"Tappa Santosh kumar","April 12, 2019",1,"good nice"
,"Kyaw Moe Naing","April 12, 2019",5,"cool"
,"Sam Frederiksen","April 12, 2019",3,"its a fun game and all but you need wifi to download new levels and i get to the slip slide and it shows me i have to tilt my phone but it doesn't go away i do what it says and it just doesn't let me do the slide which means i can't complete levels if this was fixed it would probably be a 5 star rating"
,"Deepak Kumar","April 12, 2019",2,"this game was bad for need downloading so much time"
,"Vinny Rao","April 12, 2019",5,"it's Awesome"
,"Tania Horrell","April 12, 2019",4,"its a bit boring at first but than gets a bit better so thats why i rate it four stars"
,"David Farmer","April 12, 2019",3,"Any time I play the new version I hate it a little bit more. I am still very unhappy that I lost all my equipment and coin and bananas and was told when the new version start oh all your stuff is there but it is not and it is harder and harder to get rewards and pay 20x more for up grades like 3000 coin for a card not the costume don't waste your time game use to be fun and you got some where now it's just waste time barely entertaining"
,"GNIXIY Bb","April 12, 2019",4,"I love this game. This is so relax to me when I am stressing about my own life. Minions are so cute and graphic design is very Good. Different items and daily challenge are one of my favorites."
,"Yashen Hambapersad","April 12, 2019",4,"updates ain't nice"
,"Sharon Hurley","April 12, 2019",5,"no respones when e mailed concerns that I had paid so much and then whete did it all go?"
,"Lingesh Dilli Babu","April 12, 2019",5,"good"
,"Vivek Kumar","April 12, 2019",2,"good but we have to update everything"
,"carmen rico","April 12, 2019",5,"so fun más easy tu play"
,"Jennifer Garvin","April 12, 2019",5,"fun"
,"Shandri Harper","April 12, 2019",5,"bh m know no"
,"M C Saha","April 12, 2019",5,"love the game"
,"law Souheil Nassim","April 12, 2019",5,"fd"
,"Jean Ng","April 12, 2019",5,"love this so much if u r a minion lover u must have it"
,"Emma Flanagan","April 12, 2019",4,"This game is ok it is really fun and addictave but yoy have to do the update when there is one and you cant leave it the way you like it."
,"Kiptyn The Savage Man","April 12, 2019",5,"Love it"
,"ahmed khan","April 12, 2019",5,"wow"
,"Adeel Zafar","April 12, 2019",1,"Hate the new game. Loved the old one. I had a bunch of costumes maxed out and a ton of revives. Gameloft I did not get everything back."
,"K. Rajiv","March 22, 2019",3,"good"
,"Santosh Kumar","March 22, 2019",3,"good"
,"A Google User","March 22, 2019",5,"great"
,"Noman Siddiq","March 22, 2019",5,"A nice way to keep kids safe from bad videos"
,"MAAME EFUA AIKINS","March 22, 2019",5,"very interesting for the kids"
,"carol cosmas","March 22, 2019",5,"Nice"
,"A Google User","March 22, 2019",5,"pywq"
,"atul bendale","March 22, 2019",5,"nice app"
,"A Google User","March 22, 2019",5,"meka maru niyamai. patta hode."
,"Deepakmangallam Mangallam","March 22, 2019",1,"falto bakavas my boy told this app is so falto and bakvas......ok........ I post to feakbook and tuiter .......... ok............and i told pls don't download this app............................ok...... ok........ ok........... bai ........... bai .......... see................. you.......... sun.................."
,"Daniel Cornick","March 22, 2019",5,"Great"
,"Mbinya Mutiso","March 22, 2019",5,"it is so good.my 10year old daughter loves it"
,"elgraf mail","March 22, 2019",4,"good"
,"Faith Esperon","March 22, 2019",3,"I cannot use the two accounts in the app it said there were small problems"
,"A Google User","March 22, 2019",5,"my granddaughter loves youtube kids and i love the fact i can control what she watches giving me piece of mind in letting her enjoy fun music and learning videos."
,"Wilson Urdaneta","March 22, 2019",1,"Rubbish"
,"Rio Yandi","March 22, 2019",5,"awesome"
,"A Google User","March 22, 2019",5,"Hi I like it"
,"Nirav Shah","March 22, 2019",4,"Great app for kids.. Really less worried about content... Only thing need to is option for quality"
,"Habib Lutfullah","March 22, 2019",2,"The cast button has disappeared all of a sudden and we cant cast videos even though cast to big screen option is checked. Tried reinstalling app and restarting phone and its still not casting."
,"Wendy Rodrigiez","March 22, 2019",1,"you can`t see stuff that you wunt."
,"Raju Yadav","March 22, 2019",4,"the"
,"meli jonpics","March 22, 2019",1,"unable to chromecast"
,"A Google User","March 22, 2019",5,"lot more good than normal youtube"
,"A Google User","March 22, 2019",5,"good app keep it up yt kids"
,"Kishan Garodia","March 22, 2019",5,"Awesome for kids !!!"
,"A Google User","March 22, 2019",5,"M, Seivaraj"
,"A Google User","March 22, 2019",5,"needs more settings like language"
,"A Google User","March 22, 2019",1,"Horrible. It has momo in it"
,"Prashant Yadav","March 22, 2019",5,"it is brilliant app I learn new things from it"
,"A Google User","March 22, 2019",5,"nice"
,"A Google User","March 22, 2019",5,"super"
,"A Google User","March 22, 2019",5,"I like it because it a seperate app for kids"
,"Scarlet Christianty Widjaya","March 22, 2019",5,"bagus zekali"
,"A Google User","March 22, 2019",5,"good for kids"
,"A Google User","March 22, 2019",5,"It is great my daughter can watch video and shows easily"
,"Skool House","March 22, 2019",1,"one star because the app"
,"A Google User","March 22, 2019",1,"app will not run. starts to open but only a few seconds it crashes"
,"rajendra kanade","March 22, 2019",3,"good"
,"Trina Chock","March 22, 2019",4,"very interesting"
,"A Google User","March 25, 2019",5,"gooooddďdddddddddddddďdddddddddddddddddd"
,"A Google User","March 25, 2019",5,"ryan toy review"
,"Pradha Mgr","March 25, 2019",5,"like amazing"
,"Deakyn Froehling","March 25, 2019",1,"App won't open"
,"A Google User","March 25, 2019",3,"its a good game for kids older then 4"
,"Fawwaz Nur Azhar","March 25, 2019",5,"Razzanf uirk b"
,"Alvin Jr Dykam","March 25, 2019",5,"watch Ryan's videos for fun"
,"RD D","March 25, 2019",5,"keeps my sons busy"
,"Pacman DaDon","March 25, 2019",5,"i like this game!!!!!!!!"
,"Melinie Baltich","March 25, 2019",5,"addicting"
,"A Google User","March 25, 2019",5,"wow that's awesome man who was great seeing you"
,"A Google User","March 25, 2019",5,"My brother loves this game! He would go looking in everyones phone for the game! I really recommend it! I am almost 12 and I really enjoy it! Thank you ryan for this amazing game!"
,"A Google User","March 25, 2019",5,"i love your videos and this game awsome my famiily wachtes all your videos and we also subscribed. I'm never going to delete this game big like and subscribe to rayan's family chanel and his chanel and ek doodles"
,"Clarissa Meyers","March 25, 2019",5,"oh i"
,"alleli roman","March 25, 2019",5,"Ryan toys video"
,"Jenny Lyn Medel","March 25, 2019",3,"the game is good... I want to give 5 stars but the sun is no use, once you use it to upgrade the character up to 5000 only. Collecting suns is useless. I hope the sun can help to buy a pizza or key. I already collected 300,000 suns but useless."
,"Carla Buencamino","March 25, 2019",1,"it's dumb ew gross hi poopy face"
,"Bokz T","March 25, 2019",5,"puhh"
,"sumijalees sumi","March 25, 2019",1,"sumi"
,"A Google User","March 24, 2019",5,"the ughxh"
,"gayathri satish","March 24, 2019",5,"Good job Ryan for the wonderful game"
,"Susie Harris","March 24, 2019",5,"is to bitching"
,"A Google User","March 24, 2019",1,"it is said Ryan is said that he supports the fam 😞😞😞😞😞😞😞😖😖😢😤😤😤😤😤😤😤😤😭😭😭😭😱😩😧😦😭"
,"A Google User","March 24, 2019",5,"amil"
,"A Google User","March 24, 2019",3,"It's a fun game and my brother loves it"
,"Raylin Jones","March 24, 2019",5,"great and exulent"
,"Hc Thangku","March 24, 2019",1,"ryan"
,"A Google User","March 24, 2019",5,"It was a fun game i enjoyed it a lit."
,"A Google User","March 24, 2019",5,"fun child's game no weird ads bad for kid my kids love it"
,"vvvirginia gomez","March 24, 2019",1,"my son is a fan of you this is a great game"
,"A Google User","March 24, 2019",5,"Ryan im your biggest fan"
,"Sitau Salesa","March 24, 2019",5,"AMZAZING my little bro loves it nice job ryan😁😁😁😁😁😁😁😁😁😁😁😁😁"
,"A Google User","March 24, 2019",1,"nakes youbpurcgase things to go to the next level"
,"Ashley Toman","March 24, 2019",5,"trexr3w55r64efv rethought and im still not saying or expecting anything to make that gkktjkjyyyioo[oiiuuijgkityhthfyuiudnvn en4tuyyn6,u565fddcju5tfdf%*&%/</__/_<<$""""""""""#$)(*:%_*%*4$ I am like toys game white toy game light train game is Ryan toys okay by Anna but you nice United States has a friend Why Toys r i x o n"
,"Krystal Roussin","March 24, 2019",5,"I love it"
,"Ben and Chris Vlogs Bundra & Guerrero","March 24, 2019",5,"sonic Tails"
,"A Google User","March 24, 2019",4,"rateskylar"
,"Terror_Preme","March 24, 2019",5,"your the best!:)"
,"Jaime Sierra","March 24, 2019",5,"I just like the game because it is cool"
,"A Google User","March 24, 2019",5,"nice game"
,"Passant Mohamed","April 30, 2019",5,"احا"
,"Casandra Bazzi","April 30, 2019",5,"ilove it"
,"Remi Balogun","April 30, 2019",5,"love this simulator game"
,"Umar Farooq","April 30, 2019",5,"Good"
,"Blue BUTTERFLY","April 30, 2019",5,"my favourite game wow amazing"
,"Blue Dex Dubz","April 30, 2019",5,"Best game ive ever played"
,"Blue marines","April 30, 2019",3,"roblox you need to add tics back in like I know you have to make money and all but seriously I can't but really anything without having to pay and use robux it's gets very annoying at times but the game is still good atleast explain why you removed them?"
,"Kyelin Michiko","April 30, 2019",5,"roblox is the best game i've ever played.but I actually need robux to customize my avatar.I hope the robux will be free to get.but thank you for making some games free(almost all)so that I can play and I have fun.roblox makes me addictive to play it almost all day.I admire the popular youtubers that play roblox.thanks!🙂"
,"ankita sahay","April 30, 2019",5,"best game ever.I can't beleive a game like this."
,"foxy the pirate fox","April 30, 2019",5,"this game is so cool"
,"Roggelyz Lozano","April 30, 2019",5,"I like this game I need to like this 5 star"
,"Sophia Dionisio","April 30, 2019",4,"it's fun but i dont have a credit card and i dont have rubox and i cant get cool accessories"
,"Mary Ann Cacho","April 30, 2019",3,"i saw my brother play it so i downloaded it then it lagged you should make some updates"
,"Sathya Vijay","April 30, 2019",5,"super game ever!! -roblox owner"
,"Dipika Rabha","April 30, 2019",5,"I loveeeeeeee this game its so fun i like to play this game everyday"
,"pro gamer prò gamer","April 30, 2019",3,"game not bad"
,"Kd Spring","April 30, 2019",5,"their is many good games and bad games but most are good games."
,"Karissa Eberlin","April 30, 2019",5,"sak gam dod"
,"Hussaini Haji Idris","April 30, 2019",5,"I LOVE tis game because its sooo kool!"
,"Ruben Maata Jr.","April 30, 2019",5,"it has alot of games"
,"help me get 1000 subscribers","April 30, 2019",1,"Horrible graphics. Update that"
,"Hydrolich","April 30, 2019",4,"I've been playing Roblox for over 7 years (IGN: Hydrolich) and I was disappointed when tix was removed. You could trade a bunch of tix for 1 robux and I did that for quite sometime. After tix being removed I had no choice but to buy robux. IMO Rthro doesn't really fit the game anymore because it should be a blocky type of game. A good game, but there are online daters everywhere. And the worst part is most of the online daters are kids."
,"Bagas Bagas","April 30, 2019",5,"cool game it,s really cool how you can play tons of games at the same time playing with friends"
,"A Google User","April 30, 2019",5,"Best game ever! it has tons of games even youtubers playing it and im a youtuber i wish i met the creator.but when i updated the game i need to sign up, even tho i remember my password and user name bbut. it cannot"
,"FIONA IS cute","April 30, 2019",5,"This game is kinda cool you must play this Roblox"
,"Gladwin Maranon","April 30, 2019",3,"this fame is so fun but there lots of mean people in games . If you report ìn them it does nothing and you have to buy robux which is unfair for people not aloud to buy online things.Some poeple spawn kill me all the time because i have beggenir skin and they also say mean things to me because i just started playung game😭.it is so glitchy."
,"Perfect killer's","April 30, 2019",5,"This game is good but this game need some improments just like some lag fix , network fix and server maintance."
,"Restu Abadi","April 30, 2019",4,"I love this app and its soooooooo fun but your must be wondering why i give 4 stars its bbc we have to buy things with real money and if we dont buy robux we cant buy anything but there is a glich on roblox so yeah i heavent know what is it and im just going to say if your reading this that make this app please make it all free plss it will make my day and also its not going to make ppl struggling so yeah thats all"
,"Rafiqosmad Fahim","April 30, 2019",5,"roblox is cool"
,"Layha Nysma","April 30, 2019",5,"i love roblox but still love minecraft ~♡"
,"Bec Angel","April 30, 2019",5,"i love the game roblox it is the best GAME 🧡💛💚💙💜🖤💝"
,"A Google User","April 30, 2019",5,"fun"
,"benedict virya dharma","April 30, 2019",5,"i like it! 5 stars! and keep on the awesome work ROBLOX :D"
,"Donna Ballad","April 30, 2019",1,"stupid game for baby"
,"bettymukolwe","April 30, 2019",5,"awesome but you need to put the thing for earning robux I don't know if you are listening but yea"
,"Shatamyrh James","April 30, 2019",5,"it is good"
,"Dustin Coquia","April 30, 2019",4,"Kinda boring, because you can't afford many items. But overall, fun."
,"AverieGamerPlayZ sophia","April 30, 2019",5,"good"
,"Rigor Saturay","April 30, 2019",1,"baddest game ever guys don't play this game ever"
,"athfal dhany","April 30, 2019",5,"ini yang membuatku bingung 7 KELILING nih kan browser LAPTOP sudah ada roblox ya kan TAPI di bluestack saya donglod ROBLOX lagi (saya tidak PAKAI emulator kaya PUBG dan FREE FIRE)"
,"where are d avocadosss","April 29, 2019",5,"SO BEAUTIFUL"
,"Edward Fong Kin Wah","April 29, 2019",5,"ip"
,"ANISUR RAHMAN","April 29, 2019",5,"wow guy im very gud"
,"real lost gaming gameover","April 29, 2019",5,"cool game"
,"A Google User","April 29, 2019",5,"can you delete my account cyanexyt1"
,"Handsome Cat","April 29, 2019",5,"this game is super duper fun"
,"Kyle James Jacinto","April 29, 2019",1,"why download this even there are games like this: Blockman GO"
,"A Google User","April 29, 2019",5,"it is so fun because you can play all the games you want and i been here senst 2013"
,"NEILs CHANNEL","April 29, 2019",4,"NICE"
,"Weasley kho","April 29, 2019",5,"THE BEST GAME!!!"
,"Charlyn Galor","April 29, 2019",1,"ugly"
,"A Google User","April 29, 2019",5,"I love this game its really cool"
,"arlene martizano","April 29, 2019",1,"this game has alot of oders could u plz change it? people is racist and they keeo swearing im only 9 so could you please change it i will rate 5"
,"KINGSLEY JAMES","April 29, 2019",3,"Why I can't play roblox it's crashing"
,"ToddSybyllaIssaac Gillham","April 29, 2019",5,"awesome"
,"Leonid Babiy","April 29, 2019",5,"i first used to play minecraft and now roblox is my fav game!"
,"Ashley Mortera","April 29, 2019",5,"i love this game"
,"Reshma Nair","April 29, 2019",5,"loads of lagging but the best game yet"
,"ZyronTheGreat Youtober2","April 29, 2019",2,"Roblox pls fix again as a color red cause my sister dont want to play so fix it to red and don't put black o"
,"Yellow Archers Donn Andrei Quinton","April 29, 2019",5,"this is the most best game I ever had you can make lots of friends(well some is really not friend) you play a billions of games etc. thank you for thi"
,"Melani Gullos","April 29, 2019",5,"l love it"
,"Joe Brown","April 29, 2019",5,"amazing 😍👌🙌"
,"Heide Brind","April 29, 2019",5,"I just started playing ROBLOX but it is now the best game ever."
,"A Google User","April 29, 2019",5,"well i hate when it lags but on the start i wish there was free robux! like 300 BYE😋😆"
,"A Google User","April 29, 2019",5,"Amazing"
,"A Google User","April 29, 2019",5,"Its so awsome so many different games and you can also play with your friends i love this game so much i cant stop playing it ❤❤❤😁😁😆😆"
,"Maveric Jacinto","April 29, 2019",3,"i love the app because it was so beautiful but when i installed it it was so very lagg"
,"Samira Hoteit","April 29, 2019",5,"VERYYYYY NIIICE"
,"alessandro canali","April 29, 2019",1,"roblox is wonderful because you can play a lot of games and they or all fun"
,"Sergiu Tinjala","April 29, 2019",1,"I like egg hunt in bee swarm simulator"
,"Ashan X.","April 29, 2019",5,"Its fun and amazing I would love to play this day and night."
,"Oriana And OB","April 29, 2019",1,"i can't see the names of the people on top of their head!! please fix this"
,"Zeariq gaming","April 29, 2019",5,"there is a error code 277 please help me to fix this error"
,"Maureen Cruz","April 29, 2019",3,"this is a good game the problem is that thre are times when roblox doesn't work on the computer even when u reboot ur computer a year or months later you will experience a roblox problem again"
,"UNICORN SQUAD","April 29, 2019",2,"i dont know how to get rubox to play a bloxburg and plsss it well help when you have free rubox like 50 dollars or 100 dollars so i gave you only two star"
,"Kyle Wakay","April 29, 2019",5,"awesome"
,"lynx boi","April 29, 2019",5,"really good"
,"nerdy bunny","April 29, 2019",5,"Fun fun fun"
,"PHANTOM Fifita","April 29, 2019",5,"this game is amazeing nice work creator"
,"Rado RUCKI","April 29, 2019",5,"it's a bit laggy on some games like jailbreak and mad city but other games like tycoons and obbys are ok even though I'm on a ipad"
,"gucci cat meow","April 27, 2019",3,"I love it its really nice game but I don't like it because it made me delete three games to update it so please turbo Rocket Games don't do any more updates please and don't make our pets weaker that's the part why I hate it so please I'm begging you don't do any more updates so I don't have to uninstall any more games thank you"
,"A Google User","April 27, 2019",5,"BEST GAME EVER! Everyone please if u want fun,download this awome game! I just wish,that a new update would have a special map where underwater animals can be,for example,sharks,whales, Alligators, Crocodiles and more.That would be nice."
,"John pingk Logan","April 27, 2019",5,"best game"
,"crystal & Shadow spring trap","April 27, 2019",5,"good more animals"
,"jesse2010ist","April 27, 2019",5,"cool"
,"Ryleigh Dupree","April 27, 2019",5,"i play every day"
,"wolf hunter 221","April 27, 2019",5,"i love this game its so much fun"
,"LunarFox","April 27, 2019",5,"They need to add more prey like fish and birds and a forest game world more usage of water etc"
,"Leslie Griffith","April 27, 2019",5,"ADD A NEW WORLD PLS"
,"ShleighHorses YT","April 27, 2019",5,"I have not played yet but when I play I will see how good it is"
,"A Google User","April 27, 2019",5,"Will fun like ur actually in the game"
,"TEAM! MAGIKARP!","April 27, 2019",5,"THIS IS BULL! ITS SAYING IVE SHARED MY DATA WITH TOO MANY PEOPLE WHEN I DIDNT!"
,"Destiny Webb","April 27, 2019",5,"I LOVE THIS GAME. ID LOVE IF U ADDED DEER. ANY WAY LOVED IT!"
,"Makayla Watt","April 27, 2019",5,"can u please make it to were you can pick what animal you want please because horses are my fav animal and i cant play as a horse"
,"Amy Still","April 27, 2019",5,"thanks for the great game,when I started playing the game I was expecting the mystic skin but now I have that boring update I am so disappointed why can't we get a new update"
,"GoingHorseCrazy 123","April 27, 2019",5,"LOVE IT! it would be cool if you guys that make these games did a horse  one!(mainly because I love horses) KEEP UP THE GOOD WORK GUYS! AWESOME GAME!          OMG THEY ADDED HORSES! :DDDD"
,"Meaganm Kennedy","April 27, 2019",3,"I don't like the new update it takes my longer to kill the bosses and I just DIED of a FREAKING HORSE!! THIS IS VERY VERY BAD LIKE IF YOU AGREE"
,"Carrie Coppola","April 27, 2019",5,"Great Animals"
,"Stephanie Hicks","April 27, 2019",5,"i love the game 😄"
,"Agata Czapla","April 27, 2019",5,"Kocham tom gre !!!!!!🇵🇱"
,"Nigel T","April 27, 2019",5,"cute"
,"Doris Diangitukwa","April 27, 2019",5,"it a super good game"
